# BEAST v1.8.3
# Generated Mon Sep 26 20:52:50 EDT 2016 [seed=1474937568848]
# -beagle_off -overwrite chr7_3776.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
432000	-35243.56810736641	29.058699608210283	-35272.62680697462	0.006226061964394918	0.0033128520700120997	2.8908526125562357	0.006853786828674179	1.0	-35272.62680697462	32.48025339820071
433000	-35239.8605532571	28.39580534039989	-35268.2563585975	0.006850002060919872	0.004226637063786842	3.8356893806071066	0.006853786828674179	1.0	-35268.2563585975	32.380243418324035
434000	-35241.44145062165	28.632456887610125	-35270.07390750926	0.006497981185231629	0.0038788723163261274	3.8356893806071066	0.006853786828674179	1.0	-35270.07390750926	32.53111829474324
435000	-35238.32820114964	29.629416314715698	-35267.95761746436	0.006421309409264596	0.0026129451058243295	3.8356893806071066	0.006853786828674179	1.0	-35267.95761746436	33.133405029359466
436000	-35242.66334895333	29.042402632196797	-35271.70575158553	0.006733332701636272	0.003806833547022015	3.8356893806071066	0.006853786828674179	1.0	-35271.70575158553	32.922335996311176
437000	-35239.09663769692	29.350808639396696	-35268.44744633632	0.006320559295522676	0.0035909400593199764	3.8356893806071066	0.006853786828674179	1.0	-35268.44744633632	33.17241644096255
438000	-35242.95003154563	28.247364662625724	-35271.197396208256	0.0064191277056232865	0.00429339895938226	3.8356893806071066	0.002110223365394979	1.0	-35271.197396208256	32.24271563276866
439000	-35240.52651249541	29.17603477357784	-35269.702547268986	0.00586139030589609	0.004073298518318462	3.8356893806071066	0.002110223365394979	1.0	-35269.702547268986	33.11881254973929
440000	-35244.19385041829	28.09071962088732	-35272.28457003918	0.006699631504513592	0.00389141520082563	3.8356893806071066	0.002110223365394979	1.0	-35272.28457003918	31.987862673714886
441000	-35238.688131986455	29.02790631778363	-35267.716038304236	0.006416213169601732	0.002456615265872627	3.577896881766568	0.002110223365394979	1.0	-35267.716038304236	32.38216151879998
442000	-35242.76197680667	27.907710533291866	-35270.66968733996	0.0065834591893013175	0.00506740715677811	4.06652397739953	0.002110223365394979	1.0	-35270.66968733996	32.141058412595775
443000	-35243.82067428624	29.29888966077393	-35273.11956394701	0.006321841939860561	0.0032089404597676076	4.369972067397076	0.002110223365394979	1.0	-35273.11956394701	33.16798180931431
444000	-35242.58276486768	28.48946304200589	-35271.07222790969	0.006804347054826093	0.0027720377198402622	4.369972067397076	0.002110223365394979	1.0	-35271.07222790969	32.21234299262724
445000	-35245.22460428116	29.094706350132462	-35274.31931063129	0.0061666670457572355	0.0023998087358717587	4.369972067397076	0.004061675900028317	1.0	-35274.31931063129	32.675487926817745
446000	-35245.00942483482	28.128153177789606	-35273.13757801261	0.0070503201179419545	0.004101136117364858	4.369972067397076	0.009096183151121253	1.0	-35273.13757801261	32.24931008438654
447000	-35243.68574039817	27.623589125910698	-35271.30932952408	0.0066556525394826415	0.005250739102087742	4.369972067397076	0.038316276121604154	1.0	-35271.30932952408	32.02082498119403
448000	-35241.84563411896	29.476142968056973	-35271.32177708702	0.006597893713072099	0.0034058595625168658	2.8831714874922536	0.038316276121604154	1.0	-35271.32177708702	32.95405640651632
449000	-35243.206095929774	29.255921571062267	-35272.46201750084	0.006489611383581614	0.0034492593866876035	2.8831714874922536	0.038316276121604154	1.0	-35272.46201750084	32.74648457919456
450000	-35241.91301333942	29.44696530361169	-35271.359978643035	0.006170932263428388	0.0015857460352292979	3.4122147490078247	0.038316276121604154	1.0	-35271.359978643035	32.34510171050389
451000	-35239.11671495165	28.788570679585064	-35267.905285631234	0.006749539262878179	0.0038305013863991926	3.447347883316844	0.038316276121604154	1.0	-35267.905285631234	32.579535897664826
452000	-35243.28760923953	29.923112627101105	-35273.210721866635	0.006336786831221264	0.0033029886237883705	3.447347883316844	0.038316276121604154	1.0	-35273.210721866635	33.56605748295623
453000	-35240.50688270623	28.919094064204476	-35269.425976770435	0.007039332939667326	0.003937935019446868	3.646635306485323	0.038316276121604154	1.0	-35269.425976770435	32.80344903480619
454000	-35238.7606426038	29.208408701096833	-35267.96905130489	0.0066916880439233	0.0034656877990601057	3.646635306485323	0.022267587462530467	1.0	-35267.96905130489	32.94909688893175
455000	-35241.15129405449	27.88753139337833	-35269.03882544787	0.006286841848744521	0.002052773612140862	3.646635306485323	0.022267587462530467	1.0	-35269.03882544787	31.10502263582766
456000	-35249.16858984602	27.32658537515472	-35276.49517522118	0.006192174174341303	0.006190438032348468	3.2396955939745435	0.022267587462530467	1.0	-35276.49517522118	31.510696333588353
457000	-35241.3095203675	28.701591184034143	-35270.01111155153	0.006924227778778783	0.0037503947934440576	3.713505317374905	0.022267587462530467	1.0	-35270.01111155153	32.542844574743285
458000	-35238.63388043018	29.697132438810307	-35268.331012868985	0.0063325694682020974	0.002400163422284574	3.713505317374905	0.022267587462530467	1.0	-35268.331012868985	33.09250651853469
459000	-35243.737312742924	28.715833417666754	-35272.45314616059	0.00656777687249565	0.00389267764962294	3.713505317374905	0.027147703194111004	1.0	-35272.45314616059	32.599165980184864
460000	-35241.48645973583	29.333358909852873	-35270.81981864569	0.006141993051028694	0.0029503527485500204	3.713505317374905	0.027147703194111004	1.0	-35270.81981864569	32.93979517891534
461000	-35244.01085813892	29.543140179954552	-35273.55399831888	0.006544195058238423	0.0029056046036150017	3.713505317374905	0.03218424536402285	1.0	-35273.55399831888	33.13934498451868
462000	-35238.93610363554	29.123041740194864	-35268.05914537574	0.006517813837623925	0.002563154869451034	3.713505317374905	0.03218424536402285	1.0	-35268.05914537574	32.59396898174003
463000	-35240.29457700313	28.225102627114946	-35268.51967963024	0.006774036241259247	0.004845315266931143	3.713505317374905	0.03218424536402285	1.0	-35268.51967963024	32.332168820552
464000	-35238.6366983039	29.722655713179584	-35268.35935401708	0.006196633960260735	0.0028189963646068003	3.713505317374905	0.03218424536402285	1.0	-35268.35935401708	33.28863012041656
465000	-35242.19500636592	28.99334243445791	-35271.18834880037	0.007132507474092745	0.0024571072334713348	3.291944921086286	0.007286842169729725	1.0	-35271.18834880037	32.2572497300679
466000	-35241.632507124115	29.104969465048203	-35270.737476589165	0.006385998930972636	0.004531605643429253	3.069783075456758	0.007286842169729725	1.0	-35270.737476589165	32.90348642314079
467000	-35243.955611082936	27.108905114279217	-35271.06451619721	0.006025052024517871	0.007398733302342935	3.069783075456758	0.007286842169729725	1.0	-35271.06451619721	31.397167193844837
468000	-35242.70760526026	29.626157601376296	-35272.333762861635	0.006819423503969517	0.0031233777715238167	3.069783075456758	0.007286842169729725	1.0	-35272.333762861635	33.05288402445253
469000	-35243.86970245755	27.559239042324485	-35271.42894149988	0.006911672855910387	0.005875613687460387	3.069783075456758	0.007286842169729725	1.0	-35271.42894149988	31.617231798884777
470000	-35240.202904523736	28.32798639621524	-35268.53089091995	0.006774306064701772	0.0016736831134818474	3.5602915159747885	0.007286842169729725	1.0	-35268.53089091995	31.298250949552738
471000	-35241.3267927562	28.238125893392464	-35269.56491864959	0.006125474203415976	0.004978709682985311	3.5602915159747885	0.007286842169729725	1.0	-35269.56491864959	32.297447710163624
472000	-35244.649404134456	25.78255419772737	-35270.431958332185	0.006194854330095846	0.009175217886807505	3.5991868243335285	0.007286842169729725	1.0	-35270.431958332185	30.46538401262211
473000	-35241.87804654885	28.874391960684484	-35270.75243850954	0.0064439247801015235	0.0040292640076338895	3.5991868243335285	0.04776895172426396	1.0	-35270.75243850954	32.77559925095224
474000	-35238.633115422745	29.405701570204947	-35268.03881699295	0.006080339508010556	0.0033016908569564857	3.7704254848463217	0.04776895172426396	1.0	-35268.03881699295	33.163479770053414
475000	-35239.273864714116	28.892664132750674	-35268.166528846865	0.0064073949500484525	0.002555421745090469	3.7704254848463217	0.04776895172426396	1.0	-35268.166528846865	32.394480362230794
476000	-35246.61295786419	28.114784833915017	-35274.72774269811	0.006754752455252063	0.004889276501016839	3.7704254848463217	0.04776895172426396	1.0	-35274.72774269811	32.264781631321576
477000	-35243.92542106542	28.79841080160649	-35272.72383186703	0.006500676143437461	0.0046196854898545485	3.7704254848463217	0.04776895172426396	1.0	-35272.72383186703	32.891746336382006
478000	-35242.017907041125	28.73808956389129	-35270.75599660502	0.00654221303940431	0.0038565304957345167	3.7704254848463217	0.04776895172426396	1.0	-35270.75599660502	32.65104621118762
479000	-35242.948470433985	29.36265007740545	-35272.31112051139	0.005992889213503235	0.002450895379706819	3.653709667288561	0.04776895172426396	1.0	-35272.31112051139	32.78503110043037
480000	-35240.842456286104	29.61547089417531	-35270.45792718028	0.006084392135901052	0.002871205351855333	3.653709667288561	0.04776895172426396	1.0	-35270.45792718028	33.19597256493557
481000	-35239.970742364916	29.686617940551166	-35269.657360305464	0.006103948104004121	0.002175557624924014	3.653709667288561	0.04776895172426396	1.0	-35269.657360305464	32.989949448705964
482000	-35247.13013169607	26.002451266674548	-35273.13258296274	0.00587474049139042	0.008484899953851082	3.653709667288561	0.04776895172426396	1.0	-35273.13258296274	30.665431177792414
483000	-35242.65186690549	29.670777727794555	-35272.322644633285	0.006547483561199009	0.003183955771222226	3.177378604163406	0.10539271845208344	1.0	-35272.322644633285	33.252310766578724
484000	-35242.00875754624	29.514049880675312	-35271.52280742691	0.006575169804056508	0.002966850984721961	3.177378604163406	0.10539271845208344	1.0	-35271.52280742691	33.025030064499525
485000	-35245.51396177899	28.777334477280977	-35274.29129625627	0.0063264729895664345	0.004027150707798443	3.177378604163406	0.10539271845208344	1.0	-35274.29129625627	32.59356815309805
486000	-35245.866180240126	24.65886106810203	-35270.525041308225	0.006197795171211064	0.011035304262977717	3.177378604163406	0.06390642438271688	1.0	-35270.525041308225	29.44064792386101
487000	-35241.23185645111	29.36543740814244	-35270.59729385925	0.006374490751055851	0.00331021721732622	3.177378604163406	0.06390642438271688	1.0	-35270.59729385925	32.94433482455159
488000	-35243.347198053496	27.396995784679596	-35270.744193838174	0.006338119829891658	0.006048606830621397	4.436552458188699	0.06390642438271688	1.0	-35270.744193838174	31.980928822813908
489000	-35243.39151122852	28.44437385414576	-35271.83588508266	0.007067314710325152	0.003600482361441638	4.436552458188699	0.06390642438271688	1.0	-35271.83588508266	32.510063060480235
490000	-35243.011232746096	28.3489912329319	-35271.36022397903	0.006834152034437884	0.003581481582228049	4.436552458188699	0.06390642438271688	1.0	-35271.36022397903	32.409394450335924
491000	-35239.788472697335	29.177267469764736	-35268.9657401671	0.006143308123084545	0.003736979339798765	3.8258631236960072	0.06390642438271688	1.0	-35268.9657401671	33.09262350962253
492000	-35242.90000894301	28.5575843669839	-35271.45759331	0.006339216898388037	0.0030733382554701525	3.8258631236960072	0.01602842218413526	1.0	-35271.45759331	32.229743982800144
493000	-35241.188683933266	28.44321331645068	-35269.63189724972	0.0063297625231012004	0.002189468872813299	3.6540683324699703	0.03178141965960755	1.0	-35269.63189724972	31.737041654286323
494000	-35240.51693667404	29.702355374843172	-35270.21929204888	0.006544190798043862	0.0032227361719595676	3.6540683324699703	0.03178141965960755	1.0	-35270.21929204888	33.38236992518376
495000	-35243.29134546441	29.002280451659953	-35272.29362591607	0.00678893715649101	0.0041376199253153854	3.6540683324699703	0.018467185115983952	1.0	-35272.29362591607	32.91862177603676
496000	-35239.557231103994	29.24657992109739	-35268.80381102509	0.006644423098461526	0.0027971621141115446	3.6540683324699703	0.018467185115983952	1.0	-35268.80381102509	32.77179606765267
497000	-35240.57908559471	28.26237123606592	-35268.84145683078	0.0067917604010559775	0.004929742704182009	3.6540683324699703	0.018467185115983952	1.0	-35268.84145683078	32.35370425811185
498000	-35241.62557986404	28.790265972240235	-35270.41584583628	0.006541701192598587	0.002558589587235371	3.6540683324699703	0.0070260298810135655	1.0	-35270.41584583628	32.2149806658399
499000	-35247.15512002084	28.028985045031675	-35275.18410506587	0.005860588007552851	0.0016940605957784106	3.6540683324699703	0.0070260298810135655	1.0	-35275.18410506587	31.041783404135018
500000	-35244.83576816989	29.919521653741853	-35274.75528982363	0.006039397015779283	0.0027857623250030087	2.8854517695185953	0.046933736807296275	1.0	-35274.75528982363	33.20609769900961
501000	-35243.109957444925	28.243112193672275	-35271.3530696386	0.007185713570111039	0.004471468820915409	3.448945458645518	0.046933736807296275	1.0	-35271.3530696386	32.197795875040626
502000	-35239.07972407832	29.347063910950215	-35268.42678798927	0.006675433897828974	0.0036587952216566156	3.3588907347944734	0.046933736807296275	1.0	-35268.42678798927	33.07109939316383
503000	-35242.35851951581	28.475915110175723	-35270.834434625984	0.006928567381816209	0.003551552338520391	3.3588907347944734	0.046933736807296275	1.0	-35270.834434625984	32.17023110183158
504000	-35250.38217507035	21.873678519267948	-35272.25585358962	0.006606785440879436	0.017001340125417045	3.3588907347944734	0.046933736807296275	1.0	-35272.25585358962	27.1323494388168
505000	-35245.74739092407	30.041273079067565	-35275.78866400314	0.005393730650204468	0.002334101686660664	3.3805469394148226	0.0646828113147654	1.0	-35275.78866400314	33.34130932634208
506000	-35242.02424664794	29.900764045535855	-35271.92501069348	0.005770069325185693	0.0024267143285795693	3.3805469394148226	0.0646828113147654	1.0	-35271.92501069348	33.23967258809012
507000	-35244.49297433492	28.278690203343704	-35272.77166453826	0.0062467144668613825	0.005035855514442037	3.3805469394148226	0.024587992910866486	1.0	-35272.77166453826	32.30682170240931
508000	-35239.44427681417	29.177268386231717	-35268.621545200396	0.006707200570348586	0.0032179740481502756	3.3805469394148226	0.024587992910866486	1.0	-35268.621545200396	32.758014457574276
509000	-35242.42758130575	29.639871338718198	-35272.06745264446	0.006019636760965496	0.0036021853011731072	3.3805469394148226	0.0302842969531569	1.0	-35272.06745264446	33.33899001505957
510000	-35242.751740570005	27.97666431548233	-35270.728404885485	0.006619042363519324	0.005586962470669465	3.3805469394148226	0.0302842969531569	1.0	-35270.728404885485	32.114241145333054
511000	-35241.74291305843	29.969347589911127	-35271.71226064834	0.006693381752422742	0.0024222855556037285	3.3805469394148226	0.0302842969531569	1.0	-35271.71226064834	33.27203276503044
