chr pos CG10245 CG4086
2L 15370000 2.31058728061566 3.14741087393509
2L 15380000 2.38204736842397 3.13218547862061
2L 15390000 2.48604045388504 3.13409441646724
2L 15400000 2.58862655973672 3.13513903789743
2L 15410000 2.68764812840408 3.13614500206984
2L 15420000 2.77137803064318 3.13809693063058
2L 15430000 2.84074308596792 3.05777216814295
2L 15440000 2.88530574140435 2.97130327369041
2L 15450000 2.84741050392654 2.91209990586646
2L 15460000 2.82046961039708 2.70400453532545
2L 15470000 2.85952125859774 2.4023514961508
2L 15480000 2.95702151897336 2.13094496816677
2L 15490000 3.0195814592264 1.99114007610433
2L 15500000 3.00584338292941 1.95487134424258
2L 15510000 2.97136108598943 1.9392672104924
2L 15520000 2.93893975029386 1.92934138954513
2L 15530000 2.90467809539825 1.92097916010727
2L 15540000 2.86773399097615 1.91372446087797
2L 15550000 2.8280049884404 1.90750004637323
2L 15560000 2.78559180770071 1.90229396210765
2L 15570000 2.74068457883487 1.89809909570567
2L 15580000 2.69352024015404 1.89491109969089
2L 15590000 2.65678335259469 1.90205790110872
2L 15600000 2.65112672803053 1.91362702740037
2L 15610000 2.66160094516562 1.92381565310779
2L 15620000 2.6717916203549 1.93775872594028
2L 15630000 2.68172370821242 1.95517105074322
2L 15640000 2.69213355260524 1.986987845773
2L 15650000 2.70285269271471 2.04428806768999
2L 15660000 2.71253829989087 2.11700242773975
2L 15670000 2.72077175887051 2.20655438492435
2L 15680000 2.72705520772718 2.31387569320077
2L 15690000 2.73092979305466 2.43954340782415
2L 15700000 2.73232015370115 2.5842824005
2L 15710000 2.7323345218407 2.7492969414966
2L 15720000 2.734931350485 2.93454809901874
2L 15730000 2.74904943576422 3.13021754003699
2L 15740000 2.77402759648123 3.18198152899714
2L 15750000 3.05624197569369 2.50503198541821
2L 15760000 2.80931642821992 2.40489704900699
2L 15770000 2.8033964366503 2.44676522257475
2L 15780000 2.76718898507306 2.44226173941519
2L 15790000 2.75136722925174 2.32795872058796
2L 15800000 2.73966955867354 2.23442012599799
2L 15810000 2.73345570910203 2.1715745110892
2L 15820000 2.73419980172139 2.13704778343441
2L 15830000 2.72931299435982 2.14407487380066
2L 15840000 2.72411398984104 2.14861738603673
2L 15850000 2.71193541519415 2.14722742240292
2L 15860000 2.70255709583716 2.14574050424199
2L 15870000 2.69630024158073 2.14429744199913
2L 15880000 2.69338695764759 2.1430496696704
2L 15890000 2.69391131210926 2.14216082001673
2L 15900000 2.69780902698227 2.14179571108497
2L 15910000 2.70144830848568 2.14147807829113
2L 15920000 2.7002569354409 2.14318926722945
2L 15930000 2.69768643634711 2.15017240350323
2L 15940000 2.69574441324193 2.15736814667571
2L 15950000 2.69484730556957 2.16505935438346
2L 15960000 2.69581107692716 2.17400616237813
2L 15970000 2.70042160198614 2.18646776570495
2L 15980000 2.71332164505293 2.21052908109539
2L 15990000 2.75032710038846 2.28702947721666
2L 1.6e+07 2.88581639661805 2.79864947121536
2L 16010000 2.83810079872092 3.8867379420825
2L 16020000 2.66998964879002 3.68713205796769
2L 16030000 2.53709531917008 3.4115956359596
2L 16040000 2.51975335733493 3.28159756650115
2L 16050000 2.52880304658316 3.16157308384066
2L 16060000 2.54979919292629 3.02278281821333
2L 16070000 2.58296484207801 2.86718667616492
2L 16080000 2.62738880450479 2.70033763874693
2L 16090000 2.6806771200919 2.53204285702213
2L 16100000 2.73890857996929 2.37578511062458
2L 16110000 2.79719501530599 2.24636192131265
2L 16120000 2.85074733204209 2.15622708249197
2L 16130000 2.89605447674154 2.11211894382171
2L 16140000 2.93161584113977 2.11366539658923
2L 16150000 2.95785563164804 2.15455361707211
2L 16160000 2.97647850321368 2.22521294722793
2L 16170000 2.98965489011545 2.31556000178546
2L 16180000 3.0101737607846 2.41113044178707
2L 16190000 3.01298795651576 2.51252524002496
2L 16200000 2.79123932547367 2.59812262577935
2L 16210000 2.71584670327172 2.57617782377866
2L 16220000 2.6952671161651 2.58494742306931
2L 16230000 2.58418405214593 2.64637119666668
2L 16240000 2.45063869552416 2.67546873329655
2L 16250000 2.32811792301118 2.66753861631844
2L 16260000 2.25636209879406 2.63613661113737
2L 16270000 2.27632056364689 2.69485971572374
2L 16280000 2.29327408109543 2.73078544977625
2L 16290000 2.32301109454147 2.77773521487842
2L 16300000 2.35842478508084 2.81907815212645
2L 16310000 2.40575865622156 2.81904096282096
2L 16320000 2.43465429811943 2.81530365168072
2L 16330000 2.46007934694285 2.81232706817519
2L 16340000 2.48760943883872 2.80867350835706
2L 16350000 2.51743438696462 2.80394537439025
2L 16360000 2.54976541617015 2.79776149220288
2L 16370000 2.58488242562044 2.78982149711493
2L 16380000 2.62316057183085 2.77994547215292
2L 16390000 2.6651521218825 2.76810776815893
2L 16400000 2.71162441220184 2.75445948521127
2L 16410000 2.76337531041645 2.73938018125921
2L 16420000 2.81971395886978 2.72355142613077
2L 16430000 2.87088659899212 2.70820507689206
2L 16440000 2.87337739733783 2.69528965050114
2L 16450000 2.8815813837648 2.51861978070752
2L 16460000 2.9515432358794 2.57419284791536
2L 16470000 2.71645650313582 2.58357350202306
2L 16480000 2.7052718107189 2.74321271027463
2L 16490000 2.73197028340849 2.6931414458108
2L 16500000 2.79600559157763 2.83098989797207
2L 16510000 2.79148946362147 2.98782307057508
2L 16520000 2.63516524000755 2.65548651835837
2L 16530000 2.60298407915991 2.65665184805937
2L 16540000 2.70580349126851 2.87835099481146
2L 16550000 2.50172348524012 3.3464958363428
2L 16560000 2.44538008704484 2.83496110161713
2L 16570000 2.47853088290259 2.82576161434434
2L 16580000 2.51491063523122 2.81953590554753
2L 16590000 2.55389600099579 2.81487804130995
2L 16600000 2.59473821053302 2.81225277649855
2L 16610000 2.63655035082957 2.81252178437001
2L 16620000 2.67836282418841 2.81662036475581
2L 16630000 2.71921860534093 2.8254175310704
2L 16640000 2.75823363871859 2.83959996646405
2L 16650000 2.79469258335939 2.85959944299719
2L 16660000 2.82807079189854 2.88555276921392
2L 16670000 2.99713099441664 2.94382313397301
2L 16680000 3.17380993132389 3.00072917945579
2L 16690000 3.17783611247899 2.97144976048878
2L 16700000 3.18545056276736 2.91092107483223
2L 16710000 3.19818710448817 2.82938643609913
2L 16720000 3.21333906823116 2.73202138080154
2L 16730000 3.23416647471157 2.61935357355287
2L 16740000 4.02306021363131 4.47082096295077
2L 16750000 4.02893386314304 4.44246068622527
2L 16760000 3.93571619102482 4.45990992108318
2L 16770000 3.7659587256889 4.43810738470773
2L 16780000 3.52035555112803 4.57209648213723
2L 16790000 3.52657560053592 4.57810826136875
2L 16800000 3.53088998237627 4.57519100136341
2L 16810000 3.53627719984604 4.57348166422992
2L 16820000 3.54215572634666 4.57092208760207
2L 16830000 3.54806333526449 4.56703449141168
2L 16840000 3.55360155740601 4.56147228696943
2L 16850000 3.55840309296906 4.55404132358854
2L 16860000 3.56209857894214 4.5447023870077
2L 16870000 3.56430689500331 4.53358610534752
2L 16880000 3.56465347080029 4.52096837623145
2L 16890000 3.56281151092401 4.50726238095376
2L 16900000 3.55848031604711 4.4929459820849
2L 16910000 3.56901997011363 4.46981479289127
2L 16920000 3.58485551413884 4.44548538246346
2L 16930000 3.59736466011753 4.42538019210554
2L 16940000 3.61397599501902 4.40532490889359
2L 16950000 3.63803915069496 4.38390266682825
2L 16960000 3.67010553555974 4.3612671198286
2L 16970000 3.71019415891033 4.33771684674736
2L 16980000 3.7575441864098 4.31370660659394
2L 16990000 3.81046340315896 4.28983017086711
2L 1.7e+07 3.86633893037094 4.26677545868893
2L 17010000 3.92184411937683 4.24520791003357
2L 17020000 3.93846554073809 4.22771809837064
2L 17030000 3.95051440755532 4.20979055056932
2L 17040000 3.96257629652035 4.19109760517387
2L 17050000 3.97456221119478 4.17164846535246
2L 17060000 3.98552453174801 4.13187061150012
2L 17070000 3.99625310494758 4.07791281705607
2L 17080000 4.00732913869717 4.03106910535956
2L 17090000 4.01828197570194 3.99299166326887
2L 17100000 4.02778560274243 3.96460721868766
2L 17110000 4.03540405268149 3.94633631462972
2L 17120000 4.01611581907093 3.98463845851012
2L 17130000 4.01668937779914 4.02338173984884
2L 17140000 4.01738556254264 4.06248919031964
2L 17150000 4.01820607340829 4.10194168418167
2L 17160000 4.01916025607466 4.14172798211928
2L 17170000 4.02023827381618 4.18182258761334
2L 17180000 4.02145547120585 4.22221060682011
2L 17190000 4.02281096761425 4.26286765406587
2L 17200000 4.02430799462411 4.30377161176926
2L 17210000 4.02594977980073 4.3449059862312
2L 17220000 4.0277401162391 4.38624706900367
2L 17230000 4.02967117891455 4.4277686059919
2L 17240000 4.03176130370554 4.46945064766209
2L 17250000 4.03400149296414 4.51126672511168
2L 17260000 4.0363942452463 4.55319302819078
2L 17270000 4.03894147653 4.59520261480742
2L 17280000 4.04164605978571 4.63726847745062
2L 17290000 4.0445043736446 4.67936594587411
2L 17300000 4.04752335613256 4.72146916685972
2L 17310000 4.05069683998653 4.76355030316512
2L 17320000 4.05402496383687 4.80557994544648
2L 17330000 4.0575029279135 4.84753205013379
2L 17340000 4.06117410952726 4.88939119021643
2L 17350000 4.06616010272188 4.93144371814373
2L 17360000 4.07127589609928 4.97324624930735
2L 17370000 4.07651980644152 5.01476159480512
2L 17380000 4.08188994655796 5.05596453297477
2L 17390000 4.08737218461835 5.09681697439072
2L 17400000 4.09296461106601 5.13729466615922
2L 17410000 4.09865777072923 5.1773668950716
2L 17420000 4.1032882041614 5.21513823547338
2L 17430000 4.0972894194702 5.23537671261619
2L 17440000 4.09147810737807 5.25568436958014
2L 17450000 4.08584829521857 5.27605230752937
2L 17460000 4.11422536476431 5.26923997182462
2L 17470000 4.17516281423536 5.24909864978349
2L 17480000 4.23032707107365 5.24011690468961
2L 17490000 4.229165021222 5.25113703949347
2L 17500000 4.19258800992662 5.27844116976877
2L 17510000 4.15764680898798 5.30877699444716
2L 17520000 4.12476165140822 5.34202078337762
2L 17530000 4.09433134109594 5.37798512291681
2L 17540000 4.06670579769087 5.4164159165714
2L 17550000 4.04217643276831 5.45700241341035
2L 17560000 4.02192788202382 5.4974316053254
2L 17570000 4.0147472819022 5.51601829792202
2L 17580000 4.00761240888676 5.53556839137053
2L 17590000 4.00059618711083 5.55448420831465
2L 17600000 3.99425357740512 5.53802980743302
2L 17610000 3.98786684886318 5.52137382283183
2L 17620000 3.98143453206484 5.50452124478306
2L 17630000 3.9801071210926 5.48685771379473
2L 17640000 4.04340704160029 5.45859471888173
2L 17650000 4.10595912857548 5.42593083133647
2L 17660000 4.14729822440626 5.4026011123218
2L 17670000 4.14339558115 5.41090658314414
2L 17680000 4.14005850693422 5.41928332970855
2L 17690000 4.13652700460574 5.4279757718283
2L 17700000 4.13279968579673 5.43698913394206
2L 17710000 4.12887067812045 5.44633845983589
2L 17720000 4.1247356153583 5.45604841097838
2L 17730000 4.12039534865784 5.46613208019176
2L 17740000 4.11584637927172 5.47661223563495
2L 17750000 4.11108871685576 5.48750968979454
2L 17760000 4.1061296059591 5.49884596124531
2L 17770000 4.1009729255839 5.51066336928676
2L 17780000 4.0956206572738 5.52298725428426
2L 17790000 4.09008681067013 5.53585320065946
2L 17800000 4.08438627387295 5.54931277603987
2L 17810000 4.07853128130409 5.56341166679306
2L 17820000 4.07253244777871 5.57821244114638
2L 17830000 4.06638099098473 5.59379733710705
2L 17840000 4.05999420287378 5.61024469060658
2L 17850000 4.05269428474367 5.62765653760431
2L 17860000 3.76327084493795 5.64733838224902
2L 17870000 3.66391085706988 5.7218187923649
2L 17880000 3.56708559946543 5.79025097927052
2L 17890000 3.52205939983276 5.82489267556042
2L 17900000 3.49089608297874 5.84916588931208
2L 17910000 3.46163192016519 5.87112744648448
2L 17920000 3.43332969613726 5.8917207727149
2L 17930000 3.40552091147521 5.91146181445879
2L 17940000 3.37796214936509 5.93066412715143
2L 17950000 3.35054527893055 5.94950838500012
2L 17960000 3.32320204296019 5.96811262354697
2L 17970000 3.29592254813326 5.98654494329713
2L 17980000 3.26897670523891 6.00606754531151
2L 17990000 3.24244330805163 6.02704861783252
2L 1.8e+07 3.21602669989176 6.04806894917994
2L 18010000 3.18976138098446 6.06909019492633
2L 18020000 3.16368694217749 6.09010603085471
2L 18030000 3.13784111402271 6.11109000092443
2L 18040000 3.1122603829906 6.13202167898578
2L 18050000 3.0869867991741 6.15287413237905
2L 18060000 3.06204949053642 6.17362840452557
2L 18070000 3.0366245526522 6.19522390945787
2L 18080000 3.00758371174044 6.22455378352601
2L 18090000 2.97859786831179 6.26057557723658
2L 18100000 2.94964527938833 6.30415574246075
2L 18110000 2.92069252767982 6.35576526750043
2L 18120000 2.89171003627035 6.41496933992863
2L 18130000 2.86269150299802 6.4795739296132
2L 18140000 2.83371303039945 6.54460478033604
2L 18150000 2.80826987162919 6.48711944630759
2L 18160000 2.78718943975196 6.38079704863924
2L 18170000 2.77357191370595 6.31279917571948
2L 18180000 2.81956148346001 6.01238544558328
2L 18190000 3.13278155314435 8.1968911416696
2L 18200000 3.08932845192106 8.07513184542597
2L 18210000 3.06217681208261 8.03550771751412
2L 18220000 3.04034196491506 8.02090448049927
2L 18230000 3.02098635984225 8.01668713102407
2L 18240000 3.00301450728966 8.01782346628119
2L 18250000 2.98574595373174 8.02225407088048
2L 18260000 2.96835124521135 8.02922749474601
2L 18270000 2.94870822209015 8.03929548819798
2L 18280000 2.9155886526529 8.05735885210919
2L 18290000 2.13630939293489 7.2697681213466
2L 18300000 2.14113397441952 7.17586531242483
2L 18310000 2.17871638809555 7.02266496397419
2L 18320000 2.22593603081788 6.80733226123772
2L 18330000 2.27287504755697 6.54667274823657
2L 18340000 2.31265613343714 6.27427481295194
2L 18350000 2.33904826898879 6.03428404078829
2L 18360000 2.34987947584995 5.85649165230978
2L 18370000 2.3423016968311 6.37316915852068
2L 18380000 2.31651649689201 6.52675730929309
2L 18390000 2.32034476708384 6.72557330420062
2L 18400000 2.32798820228197 6.80169255413961
2L 18410000 2.30827041981632 6.84950691821518
2L 18420000 2.26620316331656 6.92893586715189
2L 18430000 2.2168402991129 7.04174009544215
2L 18440000 2.17220137505797 7.17107320630959
2L 18450000 2.14227611802329 7.34420625335855
2L 18460000 2.11767930846474 7.55177733631433
2L 18470000 2.0980435293248 7.69348150320315
2L 18480000 2.08714012397326 7.79009736233962
2L 18490000 2.02237542428765 8.20866961014707
2L 18500000 2.72377677258663 8.01182051688005
2L 18510000 2.84242830340889 7.99072844600897
2L 18520000 2.87319414060784 7.98113314399274
2L 18530000 2.88020430490593 7.96709232551746
2L 18540000 2.54907987991413 8.33318463639438
2L 18550000 2.69039796428518 8.39193946986757
2L 18560000 2.65873305611387 8.39929927820185
2L 18570000 2.62837787747333 8.40465393849922
2L 18580000 2.5998346366739 8.4075978575666
2L 18590000 2.573666307932 8.40763933417577
2L 18600000 2.5504738491926 8.40419406106741
2L 18610000 2.53241106226091 8.37968685842702
2L 18620000 2.52277728668872 8.24561428121996
2L 18630000 2.51575810212125 8.090412385386
2L 18640000 2.51196174238305 7.93034168769202
2L 18650000 2.51305624025957 7.76479806474276
2L 18660000 2.52193881739578 7.5922428618955
2L 18670000 2.54443125367635 7.40886455566323
2L 18680000 2.59462422854551 7.20486942436111
2L 18690000 2.6921931672743 6.98343402094895
2L 18700000 2.94157707804294 6.88807390214151
2L 18710000 3.05603414555651 6.64666846233831
2L 18720000 2.79448512693239 6.48912049635084
2L 18730000 2.09994154177656 6.24359208827315
2L 18740000 1.60723797093436 5.98096404772156
2L 18750000 1.94250391371116 5.91369841221535
2L 18760000 2.41585549614803 5.96101981389143
2L 18770000 2.83477068346792 5.99558657135009
2L 18780000 3.08384499647849 6.00051741822364
2L 18790000 3.17853424569012 5.97970762305926
2L 18800000 3.18171331415482 5.94358229757319
2L 18810000 3.14279923017648 5.89982087426444
2L 18820000 3.08926301399799 5.85244290206379
2L 18830000 3.02055203821885 5.8025473393688
2L 18840000 2.90221490973175 5.7510827964486
2L 18850000 3.01519079122875 5.77539715824201
2L 18860000 3.23786390235369 5.82493324773054
2L 18870000 3.37797970612911 5.79226278057337
2L 18880000 3.48244392091038 5.75135097413153
2L 18890000 3.56030427819974 5.70554748461728
2L 18900000 3.6146579186447 5.71096957156794
2L 18910000 3.66307644451405 5.71660124929519
2L 18920000 3.70581546451473 5.72010654479368
2L 18930000 3.74250474489844 5.72100283199535
2L 18940000 3.77297468479526 5.71874017461687
2L 18950000 3.79718128802818 5.71247398715838
2L 18960000 3.81386025256057 5.69813924216919
2L 18970000 3.78000670674408 5.57166734762058
2L 18980000 3.70832864355202 5.52308158300025
2L 18990000 3.75026572945899 5.50949687161204
2L 1.9e+07 3.78588489599304 5.4855404224694
2L 19010000 3.81180128503877 5.44843546672388
2L 19020000 3.82189210161687 5.39407905756337
2L 19030000 3.80930899511259 5.31936471028121
2L 19040000 3.80204952322896 5.23018425535503
2L 19050000 3.81597308266095 4.98392960009522
2L 19060000 3.88976339081864 4.94351745578314
2L 19070000 3.9225557515939 4.96949195320423
2L 19080000 3.95389087182645 4.98373454113789
2L 19090000 3.44854803233642 4.94921308744
2L 19100000 3.5956469345906 4.92060768359443
2L 19110000 3.99170497867271 4.93525403920216
2L 19120000 4.08817161144106 5.29694732158885
2L 19130000 3.93645693505539 5.12220921548158
